Phase,"Regular (min,max)",,"Kamikadze (min, max)",,"Ace (min, max)",,Boss,Pause after phase (s),"Loop (start, finish)",
0,1,1,0,0,0,0,0,5,13,22
1,2,2,0,0,0,0,0,3,,
2,3,5,0,0,0,0,0,5,,
3,4,6,0,0,0,0,0,5,,
4,1,1,1,1,0,0,0,3,,
5,2,4,1,2,0,0,0,5,,
6,4,6,2,2,0,0,0,5,,
7,5,8,0,0,0,0,0,6,,
8,2,2,0,0,1,2,0,3,,
9,3,5,1,2,2,3,0,7,,
10,5,8,2,3,4,5,0,5,,
11,4,6,1,2,2,3,0,5,,
12,3,5,2,3,2,3,0,5,,
13,3,5,2,3,3,4,0,5,,
14,4,8,1,2,1,2,0,7,,
15,0,0,0,0,0,0,1,5,,
16,3,6,1,3,1,3,0,5,,
17,4,6,1,4,2,4,0,5,,
18,5,8,2,5,2,5,0,5,,
19,3,6,2,3,2,3,0,7,,
20,6,9,3,4,5,7,0,5,,
